,Column2,Column3
676,0.8368436567264028,0.6009219174096527
677,0.8312580506976422,0.5729698405489319
678,0.8255866916401282,0.5447801562398763
679,0.8198306831333103,0.5163670470204909
680,0.8139896459090799,0.4877374309415674
681,0.8080725646213058,0.45894380908096344
682,0.8020673981819441,0.4299363336790596
683,0.795833372064729,0.40005226827575224
684,0.789662325002066,0.37069976258300585
685,0.7834069304787911,0.341179256166604
686,0.7770609463362279,0.31147114296286216
687,0.7706475834943138,0.28169309383687646
688,0.7641553543127162,0.25180021657437845
689,0.7573659236734466,0.22080942702519854
690,0.7507158943516676,0.19072306209667259
691,0.7439954420403255,0.16058765333033836
692,0.7370147137495484,0.1295720648499864
693,0.7298550512299307,0.09806518741753414
694,0.7228955198022642,0.06773379765055729
695,0.7158620310890345,0.037375342664753314
696,0.7087551432678457,0.007001559325873749
697,0.7015754151295992,-0.023375810657191666
698,0.6940711393819711,-0.0547957604310375
699,0.6867553572360743,-0.08510123792265609
700,0.6793609416257167,-0.11540613298025847
701,0.6716782495497562,-0.1465449872453263
702,0.664138159907348,-0.1767615136646456
703,0.6565342168888554,-0.2068884661624123
704,0.6488627795461465,-0.2369312799589467
705,0.6411244467523913,-0.2668783313293203
706,0.6333207407084624,-0.29671451816545336
707,0.6252414910104934,-0.3272192337569251
708,0.6172993313347197,-0.3568246066011239
709,0.6093016963525754,-0.38625432846562213
710,0.6012410195618892,-0.41552770918853976
711,0.5931188821878594,-0.4446299747766729
712,0.5849363147540682,-0.47354852304578904
713,0.576422416872521,-0.5032115919805249
714,0.5681123504670781,-0.5317450717403155
715,0.5597500709171485,-0.5600395743247417
716,0.5511209270050274,-0.5887971714513578
717,0.5426543440985208,-0.6165787884930128
718,0.5341229911337364,-0.6441378910270519
719,0.525026252054541,-0.6730423039606848
720,0.5163702625286222,-0.7000852559283655
721,0.5076484555189295,-0.7268791368277364
722,0.49888546893025265,-0.7533398666707258
723,0.4900848949209344,-0.77945038731101
724,0.4812336603997476,-0.8052424922947812
725,0.47199324343376753,-0.831667134458617
726,0.463043472836424,-0.8567722267907516
727,0.4540453889545882,-0.8815283543072301
728,0.4445924757342926,-0.9070125915613573
729,0.435501474739021,-0.9310153965004135
730,0.42636454354792436,-0.9546398280155104
731,0.41718281686013303,-0.9778754919499342
732,0.40795896237005064,-1.0007084550658547
733,0.39869349748656285,-1.0231304851857963
734,0.3890588269781226,-1.0458996874512216
735,0.3797129386300749,-1.0674542527107391
736,0.37032658360078324,-1.0885746644357164
737,0.3609022616452227,-1.1092486726180897
738,0.3512020929762328,-1.1299712696673407
739,0.34170362028954177,-1.1497159076430619
740,0.33187302919461703,-1.1695808774795666
741,0.32229968261030195,-1.1883687437678958
742,0.31269869381426013,-1.2066585806605667
743,0.302817984865999,-1.2249038041250868
744,0.29315172005429213,-1.24218620708763
745,0.2834569953185705,-1.2589563954149037
746,0.2734566518851191,-1.2756643786193425
747,0.26369781876194637,-1.291390381140575
748,0.2539287541542812,-1.3065605634409638
749,0.24364306911354788,-1.3219141646187929
750,0.23380978257920354,-1.3359989567107968
751,0.22395275418230334,-1.3495354916824824
752,0.21407276335456024,-1.3625185559692272
753,0.20416755556577296,-1.3749468277628911
754,0.19424467445366667,-1.3868070193391673
755,0.1839920777356072,-1.3984407459916028
756,0.17404319394909537,-1.4091268999199926
757,0.16406475356596506,-1.4192482699120175
758,0.15381130474118027,-1.4290262476014473
759,0.14379301972051617,-1.4379707024389659
760,0.13377462507025548,-1.4463130490619378
761,0.1234749565361499,-1.4542618053251877
762,0.11342206719400696,-1.4614063040203145
763,0.1033568408143528,-1.4679520903706296
764,0.09275307494372638,-1.4741906012654504
765,0.08266793109359215,-1.4794980395061152
766,0.07256718019143628,-1.484202013077191
767,0.06224791496353121,-1.488375591248079
768,0.05213841980994261,-1.4918447555391667
769,0.04202381673119156,-1.4947019964820296
770,0.03163729594777085,-1.4969972445153394
771,0.021515278722166055,-1.4986112783445225
772,0.011375082575746513,-1.4996118224891848
773,0.0007194478620030471,-1.4999984471843217
774,-0.009393653208321319,-1.4997352778382054
775,-0.019524625007246978,-1.4988563670549793
776,-0.02968767129249672,-1.497355926519686
777,-0.03981525015961146,-1.4952442375641826
778,-0.04993016796262294,-1.4925209349816728
779,-0.06047167247324064,-1.4890295304848673
780,-0.07057407907516883,-1.4850578980880755
781,-0.08067044013468325,-1.4804768402654296
782,-0.09130034295006186,-1.4749927421316034
783,-0.10136602829665425,-1.4691747849220855
784,-0.11143106152320567,-1.4627493555834348
785,-0.12148822676749606,-1.4557218322706684
786,-0.1315319895475933,-1.4480980071769554
787,-0.14156297598464296,-1.4398797714911142
788,-0.15203167032259102,-1.430659113656769
789,-0.16203022680111026,-1.4212386168083422
790,-0.17201381944895602,-1.411233737755746
791,-0.18223858782086036,-1.4003672913271759
792,-0.1922038699198056,-1.3891730171635515
793,-0.2021306917526338,-1.3774295503548053
794,-0.21207127307533055,-1.3650773254086257
795,-0.22225078257792144,-1.3518137689305045
796,-0.23212135068670198,-1.3383590356661432
797,-0.24195881948277306,-1.3243677890235086
798,-0.25177147847324055,-1.3098333678821956
799,-0.2615580913758022,-1.2947620945075424
800,-0.27157901915063165,-1.2787345090715425
801,-0.2813097782376299,-1.2625944260036865
802,-0.2910114685527052,-1.2459369755123935
803,-0.30122536345903006,-1.2277898412269257
804,-0.3108657676818245,-1.2100874234507697
805,-0.3204740692214192,-1.191889112869995
806,-0.33050116475106656,-1.172306940294565
807,-0.34003957042828825,-1.1531192716288357
808,-0.34954379099345323,-1.1334574145337752
809,-0.3590126220782506,-1.1133298115654977
810,-0.3684448660884219,-1.0927451419592544
811,-0.3778391117885626,-1.0717128168084902
812,-0.387195058175453,-1.0502399607735227
813,-0.3968450613472256,-1.0275419918529503
814,-0.40611938891546817,-1.00520112584078
815,-0.4153516383744766,-0.982449049498914
816,-0.42454108493452053,-0.9592946016078606
817,-0.4336870042949025,-0.9357467469171398
818,-0.4433255890866158,-0.9103872661830152
819,-0.45237744168361727,-0.8860639507673563
820,-0.46138419752351806,-0.8613738668267379
821,-0.47042612586580007,-0.8360977803086834
822,-0.479350509754504,-0.8106692663942914
823,-0.48821249013425305,-0.7849456934307356
824,-0.4972616908310203,-0.7581924324956243
825,-0.5060208523759654,-0.7318286908821043
826,-0.5147283396443081,-0.7051642091010415
827,-0.523917453139298,-0.6765315068880944
828,-0.5325133357070099,-0.6492886418825803
829,-0.5410564486332398,-0.6217737581771592
830,-0.549543889123081,-0.5940045417824366
831,-0.5579827050855564,-0.565965902476215
832,-0.5663569396773155,-0.5377194506380369
833,-0.5748797156397378,-0.5085399376379227
834,-0.5831341217356157,-0.4798637882028963
835,-0.5913385629783521,-0.45095611180409256
836,-0.5994740415115384,-0.42189262066146693
837,-0.6075476728475843,-0.3926574756524541
838,-0.6155592016440901,-0.36326060781387126
839,-0.6238484815064851,-0.33243921636615825
840,-0.6317294551148059,-0.30275368662105095
841,-0.639537786847225,-0.2729742575836605
842,-0.6474889343546607,-0.2422742396647975
843,-0.6551724633351718,-0.21224712986196925
844,-0.6627888126960809,-0.182132969294758
845,-0.6705510700108058,-0.15108378752209017
846,-0.6780282306371253,-0.12083315537726781
847,-0.6854365722975307,-0.0905301160710358
848,-0.6931041578233151,-0.05881987922409935
849,-0.7003768000875927,-0.02841701369719272
850,-0.707568182067,0.0019581968207977385
851,-0.7148705974724666,0.03311991339192425
852,-0.7219145796938925,0.06348198112382855
853,-0.7288843755087677,0.09381729858241916
854,-0.7357795984645482,0.12411485254995541
855,-0.7427168877538167,0.1548851260641467
856,-0.7494584068609919,0.18506371084384826
857,-0.7564916710735706,0.21683894521105007
858,-0.7630742071153862,0.24684673669432602
859,-0.7695794388278804,0.2767575379999056
860,-0.7761725043448888,0.30733126950304956
861,-0.782518513021196,0.33700566966271134
862,-0.7887788317917458,0.3665161364482534
863,-0.7950983720263619,0.39654426359691286
864,-0.8011910897097669,0.4257214866909714
865,-0.8072086192966578,0.45475726520044946
866,-0.8132496911514877,0.48412518047397035
867,-0.8191038518976043,0.5127933605804772
868,-0.8248706902556785,0.5412349669286385
869,-0.8307064122556452,0.5702194300879379
870,-0.836301173871199,0.5981989602550363
871,-0.8418099219947588,0.6259318343064658
872,-0.8474707600581781,0.6546200674607581
873,-0.8528017152699459,0.6818122967020852
874,-0.8580458675398125,0.7087281324064482
875,-0.863261020653603,0.7356587693397009
876,-0.868327791526585,0.7619794606123091
877,-0.8733159839950294,0.7880424237036195
878,-0.8782055870518337,0.8137351593871676
879,-0.8830027361251066,0.839081496013274
880,-0.8877101469624095,0.8640879150600677
881,-0.892331704374032,0.8887676118931944
882,-0.8968660964105344,0.9131063846720101
883,-0.9012993572608422,0.937021594196422
884,-0.9057280165993224,0.9610297201588274
885,-0.9099755332547832,0.9841664133669812
886,-0.9141347784884327,1.0069271797262878
887,-0.9183037282190663,1.02984521178311
888,-0.9222652708035476,1.0517196891910232
889,-0.9261319769974343,1.0731613164515286
890,-0.9299033827631569,1.0941609038230866
891,-0.9335794701680117,1.1147118813575563
892,-0.9371604446889628,1.1348090972688432
893,-0.9407419831322859,1.1549864364829976
894,-0.9441276150881561,1.1741308607161483
895,-0.9474691500950336,1.1930933711454161
896,-0.9507821853050803,1.2119602916805121
897,-0.953870563239644,1.229607154245347
898,-0.9568615817209569,1.2467522597205942
899,-0.9597569012501248,1.2633999284917252
900,-0.9625513208005732,1.2795151355247834
901,-0.9652471098869653,1.2951059494354178
902,-0.9678437452108511,1.3101645454313007
903,-0.9703435750935525,1.3246999611760106
904,-0.9727416248753933,1.3386788062956612
905,-0.975099551304575,1.3524574048631508
906,-0.9772951647849407,1.365317517336073
907,-0.9793905208968297,1.3776173772676898
908,-0.9813854118837423,1.3893519799746676
909,-0.9832798139799743,1.400517577741479
910,-0.9850732243038502,1.411107771721151
911,-0.9867656808015149,1.4211195264230319
912,-0.9883566400460785,1.4305465437695208
913,-0.9898498325273173,1.4394080728630738
914,-0.9912381235015723,1.4476590524487547
915,-0.9925248094720847,1.455316492252794
916,-0.9937097246221229,1.4623770504257263
917,-0.9947927231543767,1.4688376861227013
918,-0.9957737231236217,1.4746959229904377
919,-0.9966526044540462,1.4799492418951006
920,-0.9974293013353157,1.4845956334867685
921,-0.9981150322335498,1.4887008527117407
922,-0.9986852979155104,1.4921169728177754
923,-0.9991585968312375,1.494953704865302
924,-0.999522655772025,1.4971366182046861
925,-0.9997842508611716,1.4987056448101024
926,-0.9999433234005207,1.499659950039835
927,-0.9999998643207915,1.499999185924804
928,-0.9999538796466039,1.4997232842608845
929,-0.9998053675960903,1.4988323192218598
930,-0.9995543359065182,1.4973266112885621
931,-0.9992012795092756,1.4952095909189207
932,-0.9987455145388633,1.4924778084344965
933,-0.9981872933759022,1.4891336179713281
934,-0.9975267304157378,1.485178733681736
935,-0.9967639125495762,1.4806148920834175
936,-0.9958989252050475,1.4754440076737068
937,-0.994931840300893,1.4696681005335646
938,-0.9938627042327997,1.4632892245948002
939,-0.9926532954686801,1.4560816950144924
940,-0.9913765427753853,1.4484823486958263
941,-0.9899987716517816,1.4402927036161097
942,-0.9885195247442673,1.4315125524018966
943,-0.9869389992962392,1.422145764995586
944,-0.9852572900772438,1.4121957829510627
945,-0.9834745695008555,1.4016666865646794
946,-0.9815909747998468,1.39056252542554
947,-0.9796067398831729,1.378888094473615
948,-0.9775221687227331,1.3666487710331865
949,-0.9753376996912929,1.353850885317308
950,-0.9730496407992777,1.3404768103788098
951,-0.9706648696555197,1.326570867550101
952,-0.9681806978536099,1.3121215910889095
953,-0.9655971461112657,1.2971335457346629
954,-0.9629178745613263,1.2816324994491064
955,-0.9601369820088348,1.2655890726631007
956,-0.9572574605318702,1.2490255372317751
957,-0.9542797983190423,1.2319498004394962
958,-0.9512042270817924,1.2143684448548102
959,-0.9480310552512303,1.1962886451622836
960,-0.9447606794473453,1.1777182242894286
961,-0.941393595831965,1.1586657068203112
962,-0.9379299151994317,1.1391375774780392
963,-0.9343665028910648,1.1191222851746347
964,-0.9307030039072234,1.0986242444457872
965,-0.9269523586454247,1.0777220255949482
966,-0.92309900943026,1.0563353436333816
967,-0.919157815369324,1.0345532686635246
968,-0.9151221899683418,1.0123458677173616
969,-0.9109929270612228,0.9897243394667232
970,-0.9067702621903505,0.9666969251782712
971,-0.9024547310027319,0.9432736245276392
972,-0.89804258723627,0.9194414654700405
973,-0.8935500863260998,0.8952952703201411
974,-0.888959625859826,0.8707476492265256
975,-0.8842767379611075,0.8458360478974115
976,-0.8795031872467145,0.8205775691313879
977,-0.8746392319792373,0.7949813583516903
978,-0.8696858289304873,0.7690603231275264
979,-0.8646433788158862,0.7428245175904562
980,-0.8595121611630424,0.7162834655614914
981,-0.8542930676044486,0.6894499360710568
982,-0.8489919368788025,0.6623619266556617
983,-0.8435654124728236,0.6348078153613346
984,-0.8380847863394504,0.6071583272809264
985,-0.8325177131016344,0.5792572278839254
986,-0.8268655439131545,0.5511198831323904
987,-0.8211285981437954,0.5227565240687837
988,-0.8153076020401981,0.49417945783361417
989,-0.8094024582517438,0.4653970182718978
990,-0.8034144585665214,0.4364243767012099
991,-0.7973443667098673,0.40727411737187813
992,-0.7911789645802944,0.3778924619830402
993,-0.7849453836875036,0.34841776611696657
994,-0.7786316120258233,0.31880156173779683
995,-0.7722375509094874,0.2890525051040493
996,-0.7657549458398409,0.25914191123453345
997,-0.7592030550071721,0.22916783619666936
998,-0.7525733102065683,0.1990997617058149
999,-0.7458667089172677,0.1689514424132285
